doc_id,page_no,provider,statement_type,statement_name_raw,logical_subtable_id,table_semantic_key,row_label_raw,row_label_std,col_header_raw,col_header_path,column_semantic_key,period_role_raw,report_date_raw,period_key,value_raw,value_num,value_type,unit_raw,unit_multiplier,source_cell_ref,status,mapping_code,mapping_name,mapping_method,mapping_confidence,issue_flags,fact_id,report_date_norm,period_role_norm,period_source_level,period_reason,duplicate_group_id,kept_fact_id,comparison_status,comparison_reason,source_kind,statement_group_key,source_row_start,source_row_end,source_col_start,source_col_end,mapping_relation_type,mapping_review_required,conflict_id,conflict_decision,unplaced_reason,review_id
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,1_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",折旧费,折旧费,"上期发生额 / 416,515.55 / 60,141.89","[""上期发生额"",""416,515.55"",""60,141.89""]",上期发生额,上期,2022年度,2022年度__上期,116，196.69,116196.69,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:1:3-3:1-1,observed,,,,,[],F000991,2022年度,上期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,3,3,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,1_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",折旧费,折旧费,"本期发生额 / 631,259.26 / 91,149.36","[""本期发生额"",""631,259.26"",""91,149.36""]",本期发生额,本期,2022年度,2022年度__本期,116，196.69,116196.69,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:1:3-3:2-2,observed,,,,,[],F000992,2022年度,本期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,3,3,2,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,1_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",办公费,办公费,"上期发生额 / 416,515.55 / 60,141.89","[""上期发生额"",""416,515.55"",""60,141.89""]",上期发生额,上期,2022年度,2022年度__上期,65，580.00,65580.0,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:1:4-4:1-1,observed,,,,,[],F000993,2022年度,上期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,4,4,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,1_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",办公费,办公费,"本期发生额 / 631,259.26 / 91,149.36","[""本期发生额"",""631,259.26"",""91,149.36""]",本期发生额,本期,2022年度,2022年度__本期,99，391.20,99391.2,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:1:4-4:2-2,observed,,,,,[],F000994,2022年度,本期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,4,4,2,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,1_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",差旅费,差旅费,"上期发生额 / 416,515.55 / 60,141.89","[""上期发生额"",""416,515.55"",""60,141.89""]",上期发生额,上期,2022年度,2022年度__上期,41，523.10,41523.1,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:1:5-5:1-1,observed,,,,,[],F000995,2022年度,上期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,5,5,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,1_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",差旅费,差旅费,"本期发生额 / 631,259.26 / 91,149.36","[""本期发生额"",""631,259.26"",""91,149.36""]",本期发生额,本期,2022年度,2022年度__本期,62，931.24,62931.24,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:1:5-5:2-2,observed,,,,,[],F000996,2022年度,本期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,5,5,2,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,1_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",财产保险费,财产保险费,"上期发生额 / 416,515.55 / 60,141.89","[""上期发生额"",""416,515.55"",""60,141.89""]",上期发生额,上期,2022年度,2022年度__上期,56，305.18,56305.18,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:1:6-6:1-1,observed,,,,,[],F000997,2022年度,上期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,6,6,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,1_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",财产保险费,财产保险费,"本期发生额 / 631,259.26 / 91,149.36","[""本期发生额"",""631,259.26"",""91,149.36""]",本期发生额,本期,2022年度,2022年度__本期,85533955,85533955.0,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:1:6-6:2-2,observed,,,,,[],F000998,2022年度,本期,header,header_date_candidate,,,conflict,conflict_detected_merge_disabled,json,note|附注,6,6,2,2,,False,CF00002,detected,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,1_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",业务招待费,业务招待费,"上期发生额 / 416,515.55 / 60,141.89","[""上期发生额"",""416,515.55"",""60,141.89""]",上期发生额,上期,2022年度,2022年度__上期,201，113.90,201113.9,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:1:7-7:1-1,observed,,,,,[],F000999,2022年度,上期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,7,7,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,1_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",业务招待费,业务招待费,"本期发生额 / 631,259.26 / 91,149.36","[""本期发生额"",""631,259.26"",""91,149.36""]",本期发生额,本期,2022年度,2022年度__本期,第304，802.57,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:1:7-7:2-2,review,,,,,"[""numeric_parse_failed"",""contains_chinese_noise"",""expected_numeric_but_unparseable""]",F001000,2022年度,本期,header,header_date_candidate,,,conflict,conflict_detected_merge_disabled,json,note|附注,7,7,2,2,,False,CF00003,detected,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,1_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",其他,其他,"上期发生额 / 416,515.55 / 60,141.89","[""上期发生额"",""416,515.55"",""60,141.89""]",上期发生额,上期,2022年度,2022年度__上期,32，373.88,32373.88,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:1:8-8:1-1,observed,,,candidate_only,0.621667,[],F001001,2022年度,上期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,8,8,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,1_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",其他,其他,"本期发生额 / 631,259.26 / 91,149.36","[""本期发生额"",""631,259.26"",""91,149.36""]",本期发生额,本期,2022年度,2022年度__本期,张49，064.95,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:1:8-8:2-2,review,,,candidate_only,0.621667,"[""numeric_parse_failed"",""contains_chinese_noise"",""expected_numeric_but_unparseable""]",F001002,2022年度,本期,header,header_date_candidate,,,conflict,conflict_detected_merge_disabled,json,note|附注,8,8,2,2,,False,CF00004,detected,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,1_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",合计,合计,"上期发生额 / 416,515.55 / 60,141.89","[""上期发生额"",""416,515.55"",""60,141.89""]",上期发生额,上期,2022年度,2022年度__上期,989，750.19,989750.19,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:1:9-9:1-1,observed,,,,,[],F001003,2022年度,上期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,9,9,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,1_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",合计,合计,"本期发生额 / 631,259.26 / 91,149.36","[""本期发生额"",""631,259.26"",""91,149.36""]",本期发生额,本期,2022年度,2022年度__本期,1，440，129.82章,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:1:9-9:2-2,review,,,,,"[""numeric_parse_failed"",""contains_chinese_noise"",""expected_numeric_but_unparseable""]",F001004,2022年度,本期,header,header_date_candidate,,,conflict,conflict_detected_merge_disabled,json,note|附注,9,9,2,2,,False,CF00005,detected,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|h:项目,上期发生额,本期发生额|r:利息支出,减:利息收入,汇兑损失",汇兑损失,汇兑损失,"上期发生额 / 9,140,861.97 / 166,808.71","[""上期发生额"",""9,140,861.97"",""166,808.71""]",上期发生额,上期,2022年度,2022年度__上期,-,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:2:3-3:1-1,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F001005,2022年度,上期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,3,3,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|h:项目,上期发生额,本期发生额|r:利息支出,减:利息收入,汇兑损失",汇兑损失,汇兑损失,"本期发生额 / 14,578,207.71 / 14,163,522.79","[""本期发生额"",""14,578,207.71"",""14,163,522.79""]",本期发生额,本期,2022年度,2022年度__本期,29，150，550.00,29150550.0,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:2:3-3:2-2,observed,,,,,[],F001006,2022年度,本期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,3,3,2,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|h:项目,上期发生额,本期发生额|r:利息支出,减:利息收入,汇兑损失",减:汇兑收益,减:汇兑收益,"上期发生额 / 9,140,861.97 / 166,808.71","[""上期发生额"",""9,140,861.97"",""166,808.71""]",上期发生额,上期,2022年度,2022年度__上期,340，150.00,340150.0,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:2:4-4:1-1,observed,,,candidate_only,0.818889,[],F001007,2022年度,上期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,4,4,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|h:项目,上期发生额,本期发生额|r:利息支出,减:利息收入,汇兑损失",减:汇兑收益,减:汇兑收益,"本期发生额 / 14,578,207.71 / 14,163,522.79","[""本期发生额"",""14,578,207.71"",""14,163,522.79""]",本期发生额,本期,2022年度,2022年度__本期,,,blank,,1.0,债务人审计报告-2022年:17:aliyun_table:2:4-4:2-2,blank,,,candidate_only,0.818889,[],F001008,2022年度,本期,header,header_date_candidate,,,uncomparable,no_comparable_values,json,note|附注,4,4,2,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|h:项目,上期发生额,本期发生额|r:利息支出,减:利息收入,汇兑损失",手续费支出,手续费支出,"上期发生额 / 9,140,861.97 / 166,808.71","[""上期发生额"",""9,140,861.97"",""166,808.71""]",上期发生额,上期,2022年度,2022年度__上期,171，813.67,171813.67,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:2:5-5:1-1,observed,,,candidate_only,0.641827,[],F001009,2022年度,上期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,5,5,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|h:项目,上期发生额,本期发生额|r:利息支出,减:利息收入,汇兑损失",手续费支出,手续费支出,"本期发生额 / 14,578,207.71 / 14,163,522.79","[""本期发生额"",""14,578,207.71"",""14,163,522.79""]",本期发生额,本期,2022年度,2022年度__本期,230，141.55,230141.55,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:2:5-5:2-2,observed,,,candidate_only,0.641827,[],F001010,2022年度,本期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,5,5,2,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|h:项目,上期发生额,本期发生额|r:利息支出,减:利息收入,汇兑损失",其他费用,其他费用,"上期发生额 / 9,140,861.97 / 166,808.71","[""上期发生额"",""9,140,861.97"",""166,808.71""]",上期发生额,上期,2022年度,2022年度__上期,-,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:2:6-6:1-1,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F001011,2022年度,上期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,6,6,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|h:项目,上期发生额,本期发生额|r:利息支出,减:利息收入,汇兑损失",其他费用,其他费用,"本期发生额 / 14,578,207.71 / 14,163,522.79","[""本期发生额"",""14,578,207.71"",""14,163,522.79""]",本期发生额,本期,2022年度,2022年度__本期,,,blank,,1.0,债务人审计报告-2022年:17:aliyun_table:2:6-6:2-2,blank,,,,,[],F001012,2022年度,本期,header,header_date_candidate,,,uncomparable,no_comparable_values,json,note|附注,6,6,2,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|h:项目,上期发生额,本期发生额|r:利息支出,减:利息收入,汇兑损失",合计,合计,"上期发生额 / 9,140,861.97 / 166,808.71","[""上期发生额"",""9,140,861.97"",""166,808.71""]",上期发生额,上期,2022年度,2022年度__上期,8，805，716.93,8805716.93,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:2:7-7:1-1,observed,,,,,[],F001013,2022年度,上期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,7,7,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|h:项目,上期发生额,本期发生额|r:利息支出,减:利息收入,汇兑损失",合计,合计,"本期发生额 / 14,578,207.71 / 14,163,522.79","[""本期发生额"",""14,578,207.71"",""14,163,522.79""]",本期发生额,本期,2022年度,2022年度__本期,29，795，376.47,29795376.47,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:2:7-7:2-2,observed,,,,,[],F001014,2022年度,本期,header,header_date_candidate,,,equal,normalized_values_equal,json,note|附注,7,7,2,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|h:项目,上期发生额,本期发生额|r:利息支出,减:利息收入,汇兑损失",8.营业外收入,8.营业外收入,"上期发生额 / 9,140,861.97 / 166,808.71","[""上期发生额"",""9,140,861.97"",""166,808.71""]",上期发生额,上期,2022年度,2022年度__上期,8.营业外收入,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:2:8-8:0-2,review,,,candidate_only,0.641827,"[""numeric_parse_failed"",""contains_chinese_noise"",""expected_numeric_but_unparseable""]",F001015,2022年度,上期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,8,8,0,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|h:项目,上期发生额,本期发生额|r:利息支出,减:利息收入,汇兑损失",8.营业外收入,8.营业外收入,"本期发生额 / 14,578,207.71 / 14,163,522.79","[""本期发生额"",""14,578,207.71"",""14,163,522.79""]",本期发生额,本期,2022年度,2022年度__本期,8.营业外收入,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:2:8-8:0-2,review,,,candidate_only,0.641827,"[""numeric_parse_failed"",""contains_chinese_noise"",""expected_numeric_but_unparseable""]",F001016,2022年度,本期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,8,8,0,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|t:8.营业外收入|h:项目,上期发生额,本期发生额|r:其他,合计,9.营业外支出",项目,项目,"上期发生额 / 9,140,861.97 / 166,808.71","[""上期发生额"",""9,140,861.97"",""166,808.71""]",上期发生额,上期,2022年度,2022年度__上期,上期发生额,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:2:9-9:1-1,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F001017,2022年度,上期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,9,9,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|t:8.营业外收入|h:项目,上期发生额,本期发生额|r:其他,合计,9.营业外支出",项目,项目,"本期发生额 / 14,578,207.71 / 14,163,522.79","[""本期发生额"",""14,578,207.71"",""14,163,522.79""]",本期发生额,本期,2022年度,2022年度__本期,本期发生额,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:2:9-9:2-2,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F001018,2022年度,本期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,9,9,2,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|t:8.营业外收入|h:项目,上期发生额,本期发生额|r:其他,合计,9.营业外支出",其他,其他,"上期发生额 / 9,140,861.97 / 166,808.71","[""上期发生额"",""9,140,861.97"",""166,808.71""]",上期发生额,上期,2022年度,2022年度__上期,-,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:2:10-10:1-1,review,,,candidate_only,0.621667,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F001019,2022年度,上期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,10,10,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|t:8.营业外收入|h:项目,上期发生额,本期发生额|r:其他,合计,9.营业外支出",其他,其他,"本期发生额 / 14,578,207.71 / 14,163,522.79","[""本期发生额"",""14,578,207.71"",""14,163,522.79""]",本期发生额,本期,2022年度,2022年度__本期,0.02,0.02,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:2:10-10:2-2,observed,,,candidate_only,0.621667,[],F001020,2022年度,本期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,10,10,2,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|t:8.营业外收入|h:项目,上期发生额,本期发生额|r:其他,合计,9.营业外支出",合计,合计,"上期发生额 / 9,140,861.97 / 166,808.71","[""上期发生额"",""9,140,861.97"",""166,808.71""]",上期发生额,上期,2022年度,2022年度__上期,-,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:2:11-11:1-1,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F001021,2022年度,上期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,11,11,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|t:8.营业外收入|h:项目,上期发生额,本期发生额|r:其他,合计,9.营业外支出",合计,合计,"本期发生额 / 14,578,207.71 / 14,163,522.79","[""本期发生额"",""14,578,207.71"",""14,163,522.79""]",本期发生额,本期,2022年度,2022年度__本期,0.02,0.02,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:2:11-11:2-2,observed,,,,,[],F001022,2022年度,本期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,11,11,2,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|t:8.营业外收入|h:项目,上期发生额,本期发生额|r:其他,合计,9.营业外支出",9.营业外支出,9.营业外支出,"上期发生额 / 9,140,861.97 / 166,808.71","[""上期发生额"",""9,140,861.97"",""166,808.71""]",上期发生额,上期,2022年度,2022年度__上期,9.营业外支出,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:2:12-12:0-2,review,,,candidate_only,0.641827,"[""numeric_parse_failed"",""contains_chinese_noise"",""expected_numeric_but_unparseable""]",F001023,2022年度,上期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,12,12,0,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|t:8.营业外收入|h:项目,上期发生额,本期发生额|r:其他,合计,9.营业外支出",9.营业外支出,9.营业外支出,"本期发生额 / 14,578,207.71 / 14,163,522.79","[""本期发生额"",""14,578,207.71"",""14,163,522.79""]",本期发生额,本期,2022年度,2022年度__本期,9.营业外支出,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:2:12-12:0-2,review,,,candidate_only,0.641827,"[""numeric_parse_failed"",""contains_chinese_noise"",""expected_numeric_but_unparseable""]",F001024,2022年度,本期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,12,12,0,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|t:9.营业外支出|h:项目,上期发生额,本期发生额|r:罚金,滞纳金,损赠",项目,项目,"上期发生额 / 9,140,861.97 / 166,808.71","[""上期发生额"",""9,140,861.97"",""166,808.71""]",上期发生额,上期,2022年度,2022年度__上期,上期发生额,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:2:13-13:1-1,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F001025,2022年度,上期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,13,13,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|t:9.营业外支出|h:项目,上期发生额,本期发生额|r:罚金,滞纳金,损赠",项目,项目,"本期发生额 / 14,578,207.71 / 14,163,522.79","[""本期发生额"",""14,578,207.71"",""14,163,522.79""]",本期发生额,本期,2022年度,2022年度__本期,本期发生额,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:2:13-13:2-2,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F001026,2022年度,本期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,13,13,2,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|t:9.营业外支出|h:项目,上期发生额,本期发生额|r:罚金,滞纳金,损赠",罚金,罚金,"上期发生额 / 9,140,861.97 / 166,808.71","[""上期发生额"",""9,140,861.97"",""166,808.71""]",上期发生额,上期,2022年度,2022年度__上期,-,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:2:14-14:1-1,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F001027,2022年度,上期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,14,14,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|t:9.营业外支出|h:项目,上期发生额,本期发生额|r:罚金,滞纳金,损赠",罚金,罚金,"本期发生额 / 14,578,207.71 / 14,163,522.79","[""本期发生额"",""14,578,207.71"",""14,163,522.79""]",本期发生额,本期,2022年度,2022年度__本期,9，620，100.00,9620100.0,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:2:14-14:2-2,observed,,,,,[],F001028,2022年度,本期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,14,14,2,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|t:9.营业外支出|h:项目,上期发生额,本期发生额|r:罚金,滞纳金,损赠",滞纳金,滞纳金,"上期发生额 / 9,140,861.97 / 166,808.71","[""上期发生额"",""9,140,861.97"",""166,808.71""]",上期发生额,上期,2022年度,2022年度__上期,-,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:2:15-15:1-1,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F001029,2022年度,上期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,15,15,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|t:9.营业外支出|h:项目,上期发生额,本期发生额|r:罚金,滞纳金,损赠",滞纳金,滞纳金,"本期发生额 / 14,578,207.71 / 14,163,522.79","[""本期发生额"",""14,578,207.71"",""14,163,522.79""]",本期发生额,本期,2022年度,2022年度__本期,12，937.50,12937.5,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:2:15-15:2-2,observed,,,,,[],F001030,2022年度,本期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,15,15,2,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|t:9.营业外支出|h:项目,上期发生额,本期发生额|r:罚金,滞纳金,损赠",损赠,损赠,"上期发生额 / 9,140,861.97 / 166,808.71","[""上期发生额"",""9,140,861.97"",""166,808.71""]",上期发生额,上期,2022年度,2022年度__上期,-,,text,,1.0,债务人审计报告-2022年:17:aliyun_table:2:16-16:1-1,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F001031,2022年度,上期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,16,16,1,1,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|t:9.营业外支出|h:项目,上期发生额,本期发生额|r:罚金,滞纳金,损赠",损赠,损赠,"本期发生额 / 14,578,207.71 / 14,163,522.79","[""本期发生额"",""14,578,207.71"",""14,163,522.79""]",本期发生额,本期,2022年度,2022年度__本期,5，000.00,5000.0,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:2:16-16:2-2,observed,,,,,[],F001032,2022年度,本期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,16,16,2,2,,False,,,,
债务人审计报告-2022年,17,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|t:9.营业外支出|h:项目,上期发生额,本期发生额|r:罚金,滞纳金,损赠",其他,其他,"上期发生额 / 9,140,861.97 / 166,808.71","[""上期发生额"",""9,140,861.97"",""166,808.71""]",上期发生额,上期,2022年度,2022年度__上期,841.00,841.0,amount,,1.0,债务人审计报告-2022年:17:aliyun_table:2:17-17:1-1,observed,,,candidate_only,0.621667,[],F001033,2022年度,上期,header,header_date_candidate,,,uncompared,not_compared_yet,json,note|附注,17,17,1,1,,False,,,,
